Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
d0241838-0654-4d97-a15f-6c4a9dd65276,e6a31dfe-bb6d-484b-a43d-80302251eb1e,175.87,2024-02-13 17:51:57,debit card,toys & games,5,30,Carolynberg,desktop,84.209.156.237,"PSC 5387, Box 1419
APO AE 55627","PSC 5387, Box 1419
APO AE 55627",0,82,17
3bd3e165-a19e-42fd-b1b4-3021ad0bb78d,a832eb29-cf3a-4b8e-b34f-60f4743552e5,11.43,2024-01-31 19:29:18,PayPal,home & garden,4,32,Lake Destiny,tablet,130.119.48.78,"73645 Jensen Mills
Lake Johnborough, DE 99460","73645 Jensen Mills
Lake Johnborough, DE 99460",0,14,19
fffd712a-485c-4b2b-9adb-1e0e75c8a5fb,56edd31f-2228-4221-8a76-ee6e5090d322,280.47,2024-03-15 01:07:21,PayPal,toys & games,1,33,Jonathanmouth,tablet,163.92.100.11,"932 Donald Bridge
Gibsonville, MS 36105","932 Donald Bridge
Gibsonville, MS 36105",0,161,1
8caf0dd9-5aca-418b-b906-05837b07d718,375f75ff-964a-4e3d-a9e8-eb330d5efe55,100.43,2024-02-13 11:16:15,PayPal,toys & games,2,40,North Christineburgh,desktop,197.161.141.133,"PSC 4274, Box 5030
APO AP 91734","PSC 4274, Box 5030
APO AP 91734",0,104,11
76ce2b93-e7ae-468e-8c5f-6d74b186131d,8627dffc-b083-4b36-bdeb-cc29256b25e7,132.01,2024-03-04 10:56:41,debit card,toys & games,4,37,Michellefurt,tablet,131.23.37.234,"5370 Nicholas Lakes
Andersonside, TN 27907","5370 Nicholas Lakes
Andersonside, TN 27907",0,133,10
5d826894-cfd2-4b43-864b-f3f642028e65,a0b95c1a-1e24-43a7-8151-b8a32010de4f,109.09,2024-02-22 22:41:29,debit card,clothing,4,25,Bennettfurt,desktop,94.248.18.181,"3557 Bennett Mountains
West Christopher, VT 35796","3557 Bennett Mountains
West Christopher, VT 35796",0,71,22
38b3c5de-8e71-4c66-8227-cbc33ca47a7e,ca7c741d-5752-439e-aed0-a3373ba4c4eb,159.7,2024-03-13 16:22:34,credit card,health & beauty,4,32,North Jacquelineville,desktop,66.213.128.218,"46046 Matthew Knolls Suite 437
Powersshire, MN 81323","46046 Matthew Knolls Suite 437
Powersshire, MN 81323",0,304,16
f0fc5523-a865-4421-8090-ca222121f91b,e23e3c83-ebba-4682-b1bb-9e19696d0fc0,47.94,2024-01-10 23:31:16,debit card,toys & games,2,31,North Cynthia,desktop,9.94.34.199,"PSC 5594, Box 3450
APO AP 17508","PSC 5594, Box 3450
APO AP 17508",0,237,23
8d52eea8-f147-44de-b35b-f3c27fb88a7a,27bcad58-6e05-4468-ada3-d1e0e371162d,146.21,2024-03-04 18:44:34,credit card,home & garden,2,29,New Mary,mobile,219.41.43.217,"56170 Shawn Isle
Brittanychester, PW 93702","56170 Shawn Isle
Brittanychester, PW 93702",0,361,18
a7487246-0c2d-4e3f-bb5a-039705f269c2,196a332a-0cfa-4218-a169-973456c72563,184.22,2024-03-17 23:27:58,PayPal,clothing,2,42,East Jennifershire,desktop,115.73.195.137,"Unit 5952 Box 2575
DPO AA 28609","Unit 5952 Box 2575
DPO AA 28609",0,94,23
d82350a2-5f1f-49f5-8fa4-cd013f474e7b,3431e4c9-a1a3-4713-8d61-3b0cbbd6f0a8,126.43,2024-01-15 21:31:54,credit card,toys & games,5,36,East Thomas,tablet,130.18.73.186,"757 Stewart Underpass
New Joshua, DC 91164","757 Stewart Underpass
New Joshua, DC 91164",0,243,21
cd8bd44c-a265-414f-91d3-98abb77b3417,4b57435d-728b-460d-91fe-546780cef4ec,212.99,2024-02-04 01:28:00,PayPal,clothing,5,42,Deannastad,desktop,22.131.17.99,"Unit 6185 Box 5609
DPO AE 57153","Unit 6185 Box 5609
DPO AE 57153",0,116,1
6d842d65-cf31-43b0-8eb3-42636f46275e,aac946dc-cc70-4c91-9ae3-af2741de940a,145.27,2024-02-26 14:32:02,debit card,clothing,4,39,Stricklandstad,desktop,44.164.133.211,"76568 Jason Groves Suite 421
Lake Nicolehaven, ID 26184","76568 Jason Groves Suite 421
Lake Nicolehaven, ID 26184",0,195,14
2cd12593-e3e9-4758-b9e3-392d6556eed8,af0c5579-1b37-465d-b9a4-26cec9869fd1,122.78,2024-02-23 07:24:32,credit card,clothing,1,37,Brandonborough,desktop,220.46.14.186,"73467 Kathleen Orchard
Lake Judithmouth, GU 05312","73467 Kathleen Orchard
Lake Judithmouth, GU 05312",0,265,7
3d77325b-1332-40e0-a3b8-37ca6756afeb,876f36af-cf1f-4bc5-852f-e290f46b2bc7,333.75,2024-03-30 15:02:35,bank transfer,toys & games,2,34,Susanside,desktop,57.73.71.167,"78218 Tonya Forge
Port Joseph, SD 01333","78218 Tonya Forge
Port Joseph, SD 01333",0,124,15
7aa0f937-8203-425b-96f2-1c1653de9fae,00700471-84e7-4ad7-811c-07d578bcb45e,165.82,2024-01-17 07:09:51,bank transfer,health & beauty,5,26,Lake Courtney,tablet,179.86.140.203,"641 Ewing Spur Suite 726
New Alexanderton, MN 63241","2797 Mckenzie Streets
Stewartborough, UT 35618",0,115,7
18a5b285-ad5e-4826-91ca-c4aabd0a0eaf,e1d336b8-ea19-48aa-92c1-819c6774c2ed,28.11,2024-01-18 14:21:07,bank transfer,toys & games,2,32,Port Jeremy,mobile,112.208.6.115,"PSC 5113, Box 3561
APO AP 87952","PSC 5113, Box 3561
APO AP 87952",0,249,14
5dfc5b24-5cae-41a5-85d8-df281fb754a6,0efa878d-a861-4dbb-9428-c030508b8b8c,11.63,2024-03-08 11:47:08,PayPal,electronics,4,44,South Spencer,desktop,160.175.208.28,"Unit 7862 Box 0028
DPO AE 07468","Unit 7862 Box 0028
DPO AE 07468",0,181,11
9603bc83-bb77-4ce7-beec-7eca14b4bf70,c3445677-f6ca-42d9-ac85-4547148d6f4d,59.72,2024-02-15 16:48:24,debit card,toys & games,2,36,Port Ronaldburgh,desktop,29.73.201.232,"610 Lisa Spur
Lake Josephville, MP 87237","610 Lisa Spur
Lake Josephville, MP 87237",0,132,16
6bb5f79f-f698-447e-8671-bb64f531ef0c,0dcd67c1-713d-4930-b93b-bece8da0242a,661.91,2024-01-28 09:50:03,PayPal,health & beauty,1,35,East Tylerfort,mobile,133.173.67.194,"87048 Morgan Radial Suite 155
Hendricksland, WA 91411","87048 Morgan Radial Suite 155
Hendricksland, WA 91411",0,258,9
92223dfa-e33c-46f9-b9a5-8f671d5952f3,f7e292d0-c39d-4760-86a6-dc2ddf62027e,277.94,2024-01-11 19:06:57,PayPal,electronics,1,48,West Christine,tablet,218.161.134.84,"05575 Scott Rue
West Alexisland, OR 19462","05575 Scott Rue
West Alexisland, OR 19462",0,186,19
deb344e8-710d-4c54-8434-cbca771cb8c5,d1f9bafd-4098-47ad-ba1c-e4767e8cf46d,1719.9,2024-01-05 19:13:49,PayPal,home & garden,1,27,Rossshire,tablet,47.115.230.38,"39592 Garcia Throughway Apt. 213
Saraview, MO 04799","39592 Garcia Throughway Apt. 213
Saraview, MO 04799",1,24,19
5bed2f3f-9af3-4715-b303-2708c8d17054,d41421fd-b87b-456d-be8a-698814b2c300,210.79,2024-03-05 16:40:40,PayPal,toys & games,4,19,Katherineside,tablet,144.107.37.16,"7603 Edward Well
Port Josephton, SD 15739","7603 Edward Well
Port Josephton, SD 15739",0,276,16
35e9f14d-d2b4-4fa7-bdae-27349f80149b,149d731e-fe26-4e7e-b79d-6d5332b47f6d,173.33,2024-02-02 13:15:30,debit card,clothing,5,42,New Michael,tablet,187.155.145.34,"4904 James Stravenue
North Brentland, OK 13476","4904 James Stravenue
North Brentland, OK 13476",0,59,13
f86c40e6-27eb-4f12-90dd-ce639c8d913d,cc106dfb-aed7-4914-8c05-091ed2df3207,330.49,2024-03-20 18:12:57,PayPal,clothing,4,19,Lake Kathrynfort,mobile,177.201.43.198,"3801 Collins Ranch
Thomasberg, AZ 28491","3801 Collins Ranch
Thomasberg, AZ 28491",0,176,18
3a4c494a-4b54-48c9-84ed-9dcb0875c564,ea32d32c-9208-4cdd-ac41-49ac40c127d5,238.04,2024-02-13 18:38:49,debit card,toys & games,3,40,Port Melissa,mobile,210.103.57.237,"USNS Johnson
FPO AE 82796","USNS Johnson
FPO AE 82796",0,116,18
2e111a25-b8f1-479b-8cae-a314ac9e2e1c,f65eea7f-6349-47c3-90e8-00db62828034,99.75,2024-01-15 01:53:31,credit card,clothing,4,36,Robertfurt,desktop,58.139.185.121,"12171 Johnson Drives
East Alexandrafort, UT 53921","12171 Johnson Drives
East Alexandrafort, UT 53921",1,267,5
92cb77b4-83b3-4f64-8543-e26b8ba4efe5,02dfa45a-48db-41ab-8f22-e23e3e7f046c,63.41,2024-01-21 06:56:05,debit card,clothing,4,44,Hodgeston,desktop,138.118.226.141,"9245 Beck Isle Suite 836
Esparzahaven, AL 59473","9245 Beck Isle Suite 836
Esparzahaven, AL 59473",0,276,6
72c64d59-bedb-4e2d-aaf9-6af472064bee,ee390268-6553-43e9-bddb-f47eb377d5e6,536.78,2024-01-20 00:13:33,PayPal,health & beauty,4,46,New Dillonhaven,mobile,44.134.41.14,"Unit 8529 Box 3354
DPO AP 61841","Unit 8529 Box 3354
DPO AP 61841",0,114,0
34cdd2b6-1e9f-43d6-b90c-67cdeb49b249,a3db448e-1baf-434d-92dc-88ec2b3ceec4,25.29,2024-02-04 18:12:00,PayPal,clothing,1,31,South Seanville,tablet,145.172.148.7,"Unit 9608 Box 6571
DPO AA 56609","PSC 1078, Box 2184
APO AP 25695",0,20,18
5ed97511-53f3-42fe-998d-124dcdcc460f,2fe575aa-628b-49f7-bca8-e04d4ba13950,66.8,2024-01-08 06:05:09,credit card,home & garden,2,28,Adamsburgh,tablet,156.246.246.58,"267 Carrie Burg
North Lisa, MO 62263","344 Samuel Spurs
Pachecoborough, VA 38461",0,329,6
8024faaa-04f2-4305-81c0-e518b8fa8eb9,963eb102-30ef-425d-8e18-5914c30537d1,314.55,2024-01-28 01:32:20,PayPal,toys & games,3,47,Robinsonside,tablet,102.227.172.77,"391 Sharon Ville Apt. 537
Michaelside, FL 45018","391 Sharon Ville Apt. 537
Michaelside, FL 45018",0,175,1
25e8f3f5-0027-4424-9334-3d277686ae52,f25fb3e0-0ef8-4022-b6e1-3fde759e2b18,323.97,2024-03-21 23:02:38,debit card,home & garden,1,39,Mariaberg,desktop,62.99.35.131,"2396 Patricia Manor
Port Christine, NY 41312","32441 Hart Crescent Suite 517
South Rhondafurt, VT 01230",0,306,23
024e0b2d-ee4d-446e-ab68-3212b4040d16,db4aefa2-10c9-42fd-bdc4-d8d5bb35245f,359.2,2024-03-18 11:07:02,credit card,toys & games,4,31,Kimberlyborough,desktop,103.183.227.25,"66154 Chavez Bypass
Mariahaven, UT 73762","66154 Chavez Bypass
Mariahaven, UT 73762",0,189,11
ce336d2c-48f1-4e90-9f1a-eb5061d37150,cd3da59b-7d94-4b07-aa2e-9d4206dc6777,231.45,2024-01-06 22:54:52,bank transfer,clothing,1,32,East Michelle,mobile,49.233.25.128,"PSC 9186, Box 2858
APO AP 02915","910 Rebecca Meadow
Lake Michaeltown, IL 48739",0,181,22
d3cc75d3-906d-4a92-995b-904c2f58b984,c2b1f0a0-63fb-45fa-b9df-a95c8c2db5b5,596.29,2024-02-03 18:30:33,bank transfer,clothing,1,22,Ortizfort,desktop,29.29.140.1,"459 Karen Corner
Josephborough, DE 88656","459 Karen Corner
Josephborough, DE 88656",0,268,18
6148a453-b01b-483d-bb81-6c72b950c06e,d3deb177-622f-4d56-821d-486566f5da52,128.97,2024-03-28 22:44:10,PayPal,health & beauty,5,26,Riversmouth,desktop,193.53.171.100,"39904 Blackburn Island Suite 251
West Evelyn, AK 36680","39904 Blackburn Island Suite 251
West Evelyn, AK 36680",0,311,22
3c4c44c8-6767-4aec-acff-c9928124bca5,8f90aa70-0ada-4de0-8bb1-8dd77874d08d,82.55,2024-03-19 16:24:24,debit card,toys & games,2,29,Garzaborough,tablet,106.91.218.135,"60118 Nicholas Hollow
West Ericmouth, NY 73324","60118 Nicholas Hollow
West Ericmouth, NY 73324",0,96,16
94118c16-4937-41a6-a31e-3d231e09ef9e,d82d3717-3663-4b9b-b72f-5f0f8203f065,66.88,2024-01-26 23:41:57,debit card,electronics,4,36,Donnamouth,tablet,196.65.218.82,"2268 Michelle Fork
West Sarahchester, DE 91193","2268 Michelle Fork
West Sarahchester, DE 91193",0,115,23
baec9a8a-01bf-4890-a765-dc5e83716f14,9abea5b6-b6cd-408f-a1f8-0db0916ce2de,423.77,2024-02-10 06:11:33,debit card,electronics,5,31,Richardsmouth,mobile,185.217.34.12,"68602 Jonathan Trail
West Jeremy, FM 95766","68602 Jonathan Trail
West Jeremy, FM 95766",0,158,6
a7e8aadd-4731-4f66-93ca-4f7f3eaacdbd,d4cdca5d-480a-4863-802b-f9690c312d5b,83.36,2024-03-02 01:15:21,bank transfer,toys & games,2,24,Garciahaven,desktop,151.16.118.62,"4548 Michael Forge Apt. 936
Robinfort, NC 67180","4548 Michael Forge Apt. 936
Robinfort, NC 67180",0,356,1
2604aeff-e1a3-4e74-9e52-2cfd37040c9d,23cf85b5-9ae2-49e6-b1a7-fda0b0d32838,228.78,2024-02-28 17:24:53,credit card,home & garden,1,15,South Johnshire,tablet,43.26.242.233,"0112 Mary Parkway
Wilcoxchester, CT 14223","0112 Mary Parkway
Wilcoxchester, CT 14223",0,92,17
b6a6bf5d-5cf7-43e1-b98d-34e9c9c9c7c5,1ee58caf-7aa1-4aca-abed-8db2349f687b,75.26,2024-01-10 03:04:34,bank transfer,toys & games,3,20,West Tyler,tablet,147.235.186.203,"788 Williams Rapids
West Brandon, SC 36267","788 Williams Rapids
West Brandon, SC 36267",0,200,3
f89ed8ca-cc1f-4b27-ac8b-a3e91bed3055,076b230b-b9df-4c3a-b00b-7b4cc4e8ec2a,333.0,2024-03-24 01:50:57,bank transfer,electronics,3,34,Port Richardstad,mobile,54.82.142.143,"PSC 0759, Box 5044
APO AE 90247","PSC 0759, Box 5044
APO AE 90247",0,30,1
6c2d2905-a4fd-4b54-86f9-edc460b076c6,3f70b7f0-c762-4b24-8707-49940ab014f2,108.5,2024-03-25 12:29:58,credit card,electronics,4,48,Port Davidmouth,tablet,213.187.174.181,"USNS Lewis
FPO AP 97987","USNS Lewis
FPO AP 97987",0,146,12
e68d05e3-1c00-4974-8982-50a6e297a48f,8cac14d3-8d23-4f3d-869d-3f5c7ff8847b,500.5,2024-03-21 08:26:53,PayPal,health & beauty,1,46,East Brittany,mobile,145.175.149.100,"702 Michael Village
South Andrealand, DE 66794","097 Ross Pines
Port Timothybury, CT 90412",0,104,8
5f1e9bc9-5c05-4e13-977d-653c56c54554,078af4b4-aa7e-4c17-8eea-d1ccbcb41e60,256.1,2024-02-05 14:01:47,debit card,health & beauty,3,23,Hannahland,tablet,170.241.35.114,"227 Shelton Estate
West Alvinfurt, WV 62987","43815 Parsons Ramp
New Marytown, IL 93328",0,241,14
1f64a729-1443-44d7-aa9b-3cf2b22b6b53,c380137f-faa6-49c3-9e42-d6260ce09620,177.19,2024-02-20 04:51:09,bank transfer,health & beauty,2,43,East Amy,tablet,10.192.113.92,"26340 Taylor Ridges
Ashleybury, WY 85948","17882 Sheila Springs
Kristenhaven, MN 63230",0,162,4
a29a0486-f9e1-40e3-a81c-da5d8ede9717,1d0a0fe6-75ad-41b1-abec-e9195094c293,213.61,2024-03-04 05:21:21,credit card,electronics,3,53,Hansenfurt,tablet,98.254.144.152,"8413 Kenneth Mount
South Jaredville, DE 83887","8413 Kenneth Mount
South Jaredville, DE 83887",0,220,5
3f0ee6b6-3560-443b-a61c-43eadf443a5a,20758075-e6cc-48a1-bf7c-83afd22f3ca8,205.77,2024-01-14 09:46:43,debit card,toys & games,3,43,Blackbury,tablet,147.139.1.140,"USCGC Burton
FPO AA 22835","USCGC Burton
FPO AA 22835",0,324,9
991dbb07-fe8d-4f3a-b9ad-8aefb766375e,0a76fb78-f9c6-4c87-aed8-b57b3f9b04ed,45.59,2024-04-02 10:38:41,PayPal,toys & games,2,40,Codybury,mobile,3.210.46.40,"PSC 3720, Box 2277
APO AA 70565","PSC 3720, Box 2277
APO AA 70565",0,198,10
484a03e1-9196-4709-8409-400c1ce2398f,cebfe7c7-c091-437f-808e-79b18945bb8f,323.58,2024-02-01 06:53:18,bank transfer,health & beauty,2,38,Debbieton,mobile,102.155.2.91,"328 Santana Forge Apt. 060
Port Jenniferville, LA 44725","328 Santana Forge Apt. 060
Port Jenniferville, LA 44725",0,195,6
03d28932-fd97-45ad-80ca-1e517f6f9688,f92e0e03-2913-416c-8fb6-5a288e49233a,151.33,2024-03-09 14:27:20,bank transfer,electronics,3,40,Galvanfort,tablet,155.61.6.44,"429 Michelle Land Apt. 311
Thomashaven, TN 84478","429 Michelle Land Apt. 311
Thomashaven, TN 84478",0,6,14
efc6c090-14c2-4d15-a03a-cd18d9435215,7cc7eaaa-d67d-4fe1-ada8-8daa53298cac,407.39,2024-03-13 23:37:06,credit card,home & garden,5,46,Port Jamesfurt,desktop,61.160.151.135,"9119 Johnston Rue
West Brian, GA 28990","9119 Johnston Rue
West Brian, GA 28990",0,195,23
fae48a24-f3e2-494a-8c8c-89e2d50bb15a,af09c941-c644-4c05-b01f-e45c662d71fe,400.88,2024-01-29 10:00:23,PayPal,clothing,2,38,Mcmillanton,tablet,179.143.99.206,"0712 Wilson Turnpike Apt. 308
Elizabethview, CO 52728","0712 Wilson Turnpike Apt. 308
Elizabethview, CO 52728",0,176,10
ed58ee87-45f2-4933-b63d-353cfd2bedd1,16166f62-660f-442e-85eb-883ce1d019a7,363.14,2024-03-05 22:55:36,credit card,toys & games,4,49,New Lisaborough,tablet,20.58.2.185,"95216 Nguyen Grove Apt. 702
Andreaport, UT 33991","95216 Nguyen Grove Apt. 702
Andreaport, UT 33991",0,302,22
299554a5-73de-4ee6-a1c2-2c2a24807e38,688c0ff5-d16b-47d3-9bda-d1eb58ff223f,600.19,2024-03-07 20:50:53,credit card,clothing,2,28,North Johnnyton,mobile,185.106.250.205,"719 Diane Locks Apt. 629
Schmidtchester, MP 19849","719 Diane Locks Apt. 629
Schmidtchester, MP 19849",0,60,20
2a25a5d0-2376-4b42-ba20-889912e17e07,6ba2df33-6d5e-47b1-9c01-d2ca55474d9d,85.53,2024-03-28 04:08:13,bank transfer,toys & games,4,25,West Rachel,tablet,30.114.134.67,"7642 Kelsey Rest
North Gloriaside, GU 43893","7642 Kelsey Rest
North Gloriaside, GU 43893",0,357,4
9fc3e9ec-7dbe-4445-bc65-7a4ffdfdc661,c86748c4-0458-4027-b91e-96e30c21861e,356.2,2024-01-24 19:05:23,bank transfer,health & beauty,4,40,Tammyfort,desktop,10.207.139.32,"60441 Maddox Manors Suite 715
Johnsonmouth, MA 16598","60441 Maddox Manors Suite 715
Johnsonmouth, MA 16598",0,96,19
59f43458-ab4a-4f9a-9797-a8ddff0da69c,5362cf17-9840-4300-9168-8169e572ea9c,294.4,2024-01-19 11:15:15,PayPal,health & beauty,4,27,Jeanneview,mobile,51.14.161.20,"PSC 3947, Box 7811
APO AE 07167","PSC 3947, Box 7811
APO AE 07167",0,50,11
f8caa0b2-0a0b-4b1b-a123-f2a70c55fcec,f857fc85-3a64-4aa9-997f-adfd507e24d0,107.24,2024-03-20 07:31:19,bank transfer,home & garden,1,9,Floresview,desktop,86.176.198.109,"02453 Bush Coves
North Justinton, FL 66619","02453 Bush Coves
North Justinton, FL 66619",0,354,7
dbbd7ead-297e-4261-8cb8-292b30fdb0cf,9d9ffafc-00fe-444b-8bca-26f76feefc31,48.59,2024-02-07 13:28:39,PayPal,electronics,4,40,Port Justintown,mobile,108.47.138.138,"20265 Sandra Walks
Andrewfurt, NM 64702","20265 Sandra Walks
Andrewfurt, NM 64702",0,68,13
54276f18-80bb-4e64-84e9-0708725b3a9d,61b4935a-4053-4063-bd1c-8aeab0fb7c6d,154.16,2024-01-23 08:36:33,debit card,electronics,5,28,East Samuelfurt,mobile,18.216.106.231,"49498 Johnson Club Apt. 773
New Joshuashire, CA 73780","49498 Johnson Club Apt. 773
New Joshuashire, CA 73780",0,137,8
049ccf65-a42f-4d3d-8365-d93b7e83f5d5,65073069-619a-41af-98d2-dcd1f2e5c777,239.4,2024-03-01 04:36:38,credit card,toys & games,4,48,Markfort,mobile,84.198.235.100,"19165 Moore Islands
East Crystalland, IA 65417","19165 Moore Islands
East Crystalland, IA 65417",0,41,4
4a506acc-9ae6-4a11-ba03-899e1f280ccf,69d399fd-0e9e-4da4-9d1c-837f6dcdcefd,15.45,2024-03-09 13:56:12,PayPal,health & beauty,4,41,Port Robert,desktop,204.121.38.55,"8397 Yang Inlet
Montgomeryhaven, KY 39911","8397 Yang Inlet
Montgomeryhaven, KY 39911",0,6,13
47b0e506-6c59-4c4a-8ef6-323cc9adb4c1,ea2fcd91-b2bb-47ba-b086-5157eefa6b94,377.83,2024-02-10 15:26:33,bank transfer,health & beauty,1,32,Seanfort,tablet,171.75.87.134,"666 Morris Lake Apt. 199
Port Michael, MO 61947","666 Morris Lake Apt. 199
Port Michael, MO 61947",0,238,15
a28f5fd2-f312-4cd1-9064-adc848875e4a,f936997e-e4c8-4c8b-bc6b-d9a5da17ff9f,38.57,2024-01-13 22:54:20,PayPal,electronics,1,19,West Andrew,desktop,191.123.232.186,"7680 Steven Oval
Taylormouth, OH 62177","7680 Steven Oval
Taylormouth, OH 62177",0,222,22
7e80cb79-48a9-4bac-9bfe-41c86825bb17,f3cffb3e-c0b0-414d-9356-8149fa83bc66,11.92,2024-01-09 18:16:51,credit card,clothing,5,41,West Samuelville,mobile,164.53.55.170,"797 Wright Valleys Apt. 736
Lake Michellechester, ME 28804","797 Wright Valleys Apt. 736
Lake Michellechester, ME 28804",0,338,18
e5e84ed5-63a6-44f9-8721-b0441d2bc989,27a91f52-8186-48db-a04f-92c45b09bfe0,102.63,2024-03-03 03:11:35,bank transfer,health & beauty,4,38,East Crystal,mobile,94.41.68.203,"83890 Jessica Divide Apt. 926
Patriciaborough, LA 04110","83890 Jessica Divide Apt. 926
Patriciaborough, LA 04110",0,262,3
1cfadc77-2951-4581-bf1f-9b25046601fd,74a1cdcb-da3f-469b-9dba-72bec5f7b0fc,74.34,2024-03-31 05:12:21,debit card,toys & games,3,35,Lake Barbaraside,tablet,108.2.17.12,"594 Clark Fork
Laurabury, ME 76915","6200 Duke Green Apt. 191
Evansport, HI 17521",0,122,5
4d8e6ebe-6c53-4dc7-b274-d0ff5307e2d7,2ada0cb3-4898-47a6-84c6-d89587774e49,115.86,2024-02-03 08:20:37,credit card,toys & games,3,39,South Rachelton,desktop,199.247.126.131,"80648 Jasmine Roads
East Leslie, MO 19334","Unit 7424 Box 1841
DPO AP 85698",0,259,8
a7377add-ba40-46cd-98bb-f5806eac32dd,8ff4595e-97b9-417d-9823-2e93f133ec5c,189.09,2024-02-28 06:13:38,debit card,home & garden,4,32,Isaacview,mobile,22.230.91.35,"9017 Briggs Keys
New Tammytown, CA 77834","9017 Briggs Keys
New Tammytown, CA 77834",0,351,6
b09dab70-2788-45f1-8c5d-7a3b7e4c66c7,632737e5-fa3b-4460-8802-3dd88e70a1ee,93.81,2024-03-27 22:25:33,PayPal,clothing,5,25,Alfredland,desktop,220.48.172.147,"4068 Lewis Squares
New Angelaville, PA 32106","4068 Lewis Squares
New Angelaville, PA 32106",0,18,22
004b1e66-c5cd-4636-8e40-c86d28df5829,edae88bb-d995-48ec-9018-65257ba5003c,11.87,2024-01-12 18:37:44,debit card,home & garden,2,32,North Jonathan,mobile,178.228.124.185,"483 Tyler Glen Apt. 072
West Candicemouth, DE 32949","483 Tyler Glen Apt. 072
West Candicemouth, DE 32949",0,92,18
ef15b02f-48c5-4f85-97fd-25c36b08f004,d2f396f3-940a-4434-8e1c-d9a51dee4232,244.7,2024-04-02 15:12:05,bank transfer,home & garden,4,32,East Jasmine,desktop,31.119.178.173,"PSC 6921, Box 9597
APO AE 13202","PSC 6921, Box 9597
APO AE 13202",0,49,15
0e9a5901-2bd5-46c2-b592-8a130275b55c,c5b3e75c-3257-4fcb-92eb-93bb66d02817,56.79,2024-03-15 13:43:12,bank transfer,toys & games,5,38,Colemanport,mobile,137.101.131.225,"2107 Little Harbor Suite 565
Heatherville, WY 37442","2107 Little Harbor Suite 565
Heatherville, WY 37442",0,171,13
22f5a27e-5fae-4e40-bf18-da218c1c0123,cd36d722-aa06-4deb-a4c9-789337b7edc8,62.06,2024-02-25 06:34:44,credit card,toys & games,1,41,Daleport,desktop,153.84.211.61,"26804 Michael Turnpike Suite 077
North Jonathanborough, NV 46714","26804 Michael Turnpike Suite 077
North Jonathanborough, NV 46714",0,172,6
e9c28b7c-0af2-4945-bee8-be5c00aea102,5ada72eb-ee15-4db0-ac79-d497255d0a13,55.53,2024-02-04 05:53:01,credit card,health & beauty,4,36,Valdezland,tablet,160.92.114.241,"801 Tracy Cape
Jeremiahview, PW 82447","47491 Colin Hill Apt. 963
Nicholasburgh, FL 60295",0,363,5
9946a394-ea06-4f4b-a5ca-02b16b599a5c,9d628b63-d1fd-4a2d-b380-c4eaf65e8fc7,163.48,2024-03-27 14:00:48,debit card,clothing,5,32,Lake Ericborough,tablet,10.190.82.176,"1933 Pamela Mill
West Reginaldshire, AR 53519","1933 Pamela Mill
West Reginaldshire, AR 53519",0,210,14
4c640014-5766-4776-9bf5-d85da1cb297d,2a799548-b1ec-486f-96c0-d1d385e5f717,242.8,2024-03-17 07:00:05,debit card,toys & games,1,36,Patelport,tablet,17.147.62.33,"9002 Williams Green Suite 456
Millsfurt, AL 16802","9002 Williams Green Suite 456
Millsfurt, AL 16802",0,262,7
8b3796bc-5eca-43b7-be5d-3169bc82492f,e6f78e93-5e65-4f6e-a88f-02681e4d2235,85.28,2024-03-01 21:00:59,PayPal,toys & games,3,44,Davistown,desktop,51.230.227.195,"85111 Wayne Way
Amandaton, GU 09496","85111 Wayne Way
Amandaton, GU 09496",0,54,21
2cd9796c-bec0-427d-805e-d8277ef695cd,e992bff2-f9ce-4203-a89e-b2faccc19ad9,12.02,2024-02-24 00:43:51,PayPal,health & beauty,5,15,West Davidmouth,desktop,188.113.171.198,"50842 Parker Course Suite 876
Port Michelleland, NH 95676","50842 Parker Course Suite 876
Port Michelleland, NH 95676",0,297,0
9ea89c76-d1fc-4d2b-8709-754e69d21a95,3c5aabb0-b2c0-4f6e-92ca-77ea3e65cddf,17.17,2024-03-01 19:47:54,debit card,health & beauty,4,22,New Jenniferstad,desktop,168.127.84.118,"376 Parker Cliff
East Jonside, AS 37657","376 Parker Cliff
East Jonside, AS 37657",0,338,19
e7f06a67-e750-4218-ab20-1100aade6cdd,d9ace597-86d3-4804-9cdf-9243afea8730,21.93,2024-02-20 10:21:40,PayPal,health & beauty,4,11,Deborahshire,tablet,16.39.228.155,"2454 Gary River
Port Sydney, LA 90195","2454 Gary River
Port Sydney, LA 90195",0,264,10
0ec1eace-d5f2-4558-8a6e-21f62b626548,b3fd014b-0176-486d-b4ef-185b8d853f31,320.48,2024-03-05 12:48:13,PayPal,clothing,5,41,Lake Meganmouth,tablet,106.24.137.61,"4353 Laura Stravenue
Housefort, GU 92711","318 Katie Passage Apt. 266
Watsonfort, ME 14446",0,354,12
e544de21-b71d-4c8f-a98e-727478134ed1,a48c687f-d978-4a26-9b56-00cd936fcbce,267.53,2024-02-13 07:52:30,debit card,electronics,3,42,Lake Trevor,mobile,175.138.82.171,"213 Gallagher Street
Markmouth, VI 83878","213 Gallagher Street
Markmouth, VI 83878",0,192,7
